yj2568,AMP1
ys3303,AMP1
nk2860,AMP1
rv2428,AMP1
jp3256,APP1
yt2680,APP1
tt2667,APP1
zp2215,APP1
ad3683,BAM1
wx2226,BAM1
wh2374,BAM1
jx2404,BAM1
ww2547,CAR1
sk4675,CAR1
ig2412,CAR1
zc2481,CAR1
yy3007,CHP1
yw3400,CHP1
tsr2121,CHP1
hc3130,CHP1
lvv2105,CHP3
eq2150,DAR1
sl4638,GLD1
cq2218,GLD1
yz3630,GLD1
zq2173,GLD1
yy2818,GUY1
kl3174,IRO1
sw3431,IRO1
adj2141,IRO1
yz3698,KIW1
xl2915,KIW1
mc4793,KIW1
ppc2115,KIW1
cw3211,LEN1
zs2368,LHC1
jl5493,LHC1
xy2425,MIA1
yz3680,MSY1
zg2351,LHC1
sc4617,MSY1
dh2987,MSY1
ih2350,P721
hh2821,P721
mz2769,P721
ql2364,P721
cjz2108,PUB1
qr2128,PUB1
xm2234,PUB1
ys3273,PUB2
ms5923,REO3
yy3013,REO5
avs2160,REO5
hsm2148,REO5
bw2649,ROC1
jw3865,ROC1
nr2728,ROC1
sc4597,ROC1
ra3037,SOS1
qt2131,SOS1
hl3335,UBS1
sb4314,UBS1
yg2689,UBS1
lz2732,UBS1
yh3190,WAL1
hl3304,WAL1
hs3153,WWC1
jx2389,INB1
yw3379,REO5
sk4679,WWC1
cz2585,IRO1
ss5435,INB1
jw3845,JWK1
yb2288,JWK1
mz2776,BLA1
hz2651,CHP2
yl4275,CHP2
yq2278,DAB1
ct2957,MSY1
la2798,MUL1
ym2761,PUB2
ak4426,REO3
js5607,SAP1
ag4211,SOS1
si2353,WAL1
ss5901,CHP3
mo2792,EBI1
kw2874,LHC1
zm2335,INB2
isk2117,CHP2
yt2679,REO3
su2236,WWC1
kc3320,REO4
da2898,CHP3
cf2799,DAR1
xs2321,EBI1
ys3250,INB2
msu2108,PUB1
ag4182,REO3
sz2868,DAB1
ma3973,WAL1
yc3703,APG1
xt2230,GUY1
zl2831,APG1
xh2441,DAB3
tw2734,DAB3
wh2455,DAB1
pg2651,DAR1
zl2843,EBI1
yw3408,GUY1
gw2403,MUL1
cz2589,REO4
dr3055,DAB1
dsm2173,APG1
dz2423,LEN1
sjj2126,WWC1
yq2273,INB1
yl4296,LEN1
yl4273,MUL1
yl4259,CAR1
co2445,JWK1
sw3439,SAP1
ll3367,EBI1
sj2993,ENG1
yz3659,MUL1
yh3221,BLA1
jp3994,INB2
zw2631,REO4
bc2868,SAP1
ub2140,DAB3
vb2496,KIW1
qw2306,REO4
fx2166,SAP1
rz2476,LEN1
sc4602,MIA1
yl4281,ENG1
lh2991,REO4
sq2221,INB1
nl2695,PUB2
ys3293,APG1
cl3914,INB2
bo2286,INB1
lz2717,PUB2
