hj2203,AMP1,100
hj2203,APP1,55
hj2203,BAM1,0
hj2203,BED1,0
hj2203,BLA1,0
hj2203,CAR1,0
hj2203,CGA1,0
hj2203,CHP1,0
hj2203,CHP2,0
hj2203,CHP3,0
hj2203,DAB1,0
hj2203,DAB2,0
hj2203,DAB3,0
hj2203,DAR1,0
hj2203,EBI1,0
hj2203,ENG1,0
hj2203,GLD1,0
hj2203,GUY1,321
hj2203,IRO1,0
hj2203,JWK1,0
hj2203,KIW1,0
hj2203,LEN1,0
hj2203,LHC1,122
hj2203,MIA1,0
hj2203,MSY1,0
hj2203,MUL1,0
hj2203,P721,0
hj2203,PUB1,0
hj2203,PUB2,0
hj2203,REO1,0
hj2203,REO2,0
hj2203,REO3,0
hj2203,REO4,200
hj2203,REO5,0
hj2203,ROC1,0
hj2203,SAP1,0
hj2203,SOS1,202
hj2203,UBS1,0
hj2203,VAR1,0
hj2203,WWC1,0
hj1000,AMP1,0
hj1000,APP1,17
hj1000,BAM1,0
hj1000,BED1,0
hj1000,BLA1,600
hj1000,CAR1,0
hj1000,CGA1,0
hj1000,CHP1,0
hj1000,CHP2,0
hj1000,CHP3,0
hj1000,DAB1,0
hj1000,DAB2,0
hj1000,DAB3,0
hj1000,DAR1,0
hj1000,EBI1,0
hj1000,ENG1,0
hj1000,GLD1,100
hj1000,GUY1,0
hj1000,IRO1,0
hj1000,JWK1,0
hj1000,KIW1,0
hj1000,LEN1,0
hj1000,LHC1,0
hj1000,MIA1,0
hj1000,MSY1,0
hj1000,MUL1,0
hj1000,P721,0
hj1000,PUB1,0
hj1000,PUB2,0
hj1000,REO1,0
hj1000,REO2,0
hj1000,REO3,0
hj1000,REO4,0
hj1000,REO5,283
hj1000,ROC1,0
hj1000,SAP1,0
hj1000,SOS1,0
hj1000,UBS1,0
hj1000,VAR1,0
hj1000,WWC1,0
