zz2979,P004,1
zz2979,P007,994
zz2979,P040,1
yz4306,P003,1
yz4306,P005,1
yz4306,P008,1
yz4306,P016,992
yz4306,P017,1000
yz4306,P030,2
yz4306,P032,2
yz4306,P046,1
sew2196,P005,20
sew2196,P027,300
sew2196,P028,150
sew2196,P032,750
sew2196,P034,500
sew2196,P037,100
sew2196,P039,80
sew2196,P046,100
him2109,P005,5
him2109,P009,1
him2109,P023,990
him2109,P035,1
him2109,P036,1
him2109,P037,1
him2109,P041,1
him2109,P043,1000
nv2397,P005,10
nv2397,P027,10
nv2397,P030,10
nv2397,P034,10
nv2397,P035,10
nv2397,P036,1000
nv2397,P037,900
nv2397,P043,50
yc4125,P004,1000
yc4125,P007,82
yc4125,P012,102
yc4125,P013,102
yc4125,P022,202
yc4125,P031,102
yc4125,P032,4
yc4125,P033,402
yc4125,P040,4
nr2861,P002,1
nr2861,P009,1000
nr2861,P010,990
nr2861,P015,1
nr2861,P025,2
nr2861,P026,2
nr2861,P036,2
nr2861,P046,2
xz3145,P006,2
xz3145,P008,1
xz3145,P016,2
xz3145,P017,2
xz3145,P027,50
xz3145,P035,50
xz3145,P036,1
xz3145,P043,892
xz3145,P051,1000
nu2190,P001,500
nu2190,P002,1
nu2190,P008,400
nu2190,P015,400
nu2190,P021,1
nu2190,P022,500
nu2190,P031,18
nu2190,P033,180
wl2849,P011,1
wl2849,P025,994
wl2849,P032,1
wl2849,P035,1
wl2849,P036,1
wl2849,P037,1
wl2849,P041,1000
wl2849,P046,1
jz3505,P003,9
jz3505,P004,17
jz3505,P007,1000
jz3505,P018,126
jz3505,P029,550
jz3505,P039,32
jz3505,P040,251
jz3505,P046,15
esl2170,P008,100
lq2220,P008,100
esl2170,P010,100
lq2220,P010,100
lq2220,P011,200
lq2220,P013,100
esl2170,P011,200
lq2220,P024,100
esl2170,P013,100
lq2220,P031,100
lq2220,P032,1000
lq2220,P034,200
esl2170,P024,100
esl2170,P031,100
lq2220,P049,100
esl2170,P032,1000
esl2170,P034,200
esl2170,P049,100
yb2543,P008,100
yb2543,P010,100
yb2543,P011,200
yb2543,P013,100
yb2543,P024,100
yb2543,P031,100
yb2543,P032,1000
yb2543,P034,200
yb2543,P049,100
jy3249,P003,10
jy3249,P006,1000
jy3249,P018,10
jy3249,P021,10
jy3249,P033,10
jy3249,P035,900
jy3249,P037,10
jy3249,P038,10
jy3249,P043,20
jy3249,P051,20
zz2992,P002,994
zz2992,P005,1
zz2992,P006,1
zz2992,P011,1
zz2992,P015,1
zz2992,P017,1000
zz2992,P020,1
zz2992,P036,1
hw2894,P012,20
hw2894,P013,500
hw2894,P015,500
hw2894,P019,20
hw2894,P028,20
hw2894,P033,820
hw2894,P040,100
hw2894,P047,20
jy3242,P004,400
jy3242,P007,100
jy3242,P018,300
jy3242,P029,200
jy3242,P031,500
jy3242,P033,200
jy3242,P040,100
jy3242,P044,200
cp3295,P005,100
cp3295,P026,300
xl3188,P009,497
xl3188,P010,498
xl3188,P011,1000
xl3188,P019,1
xl3188,P032,1
xl3188,P047,1
xl3188,P048,1
xl3188,P051,1
bb3037,P021,200
bb3037,P023,5
bb3037,P031,4
bb3037,P036,50
bb3037,P037,10
bb3037,P038,1000
bb3037,P039,50
bb3037,P040,681
hz2809,P001,1000
hz2809,P009,1
hz2809,P010,1
hz2809,P015,1
hz2809,P023,994
hz2809,P024,1
hz2809,P027,1
hz2809,P036,1
cp3295,P006,300
cp3295,P017,300
cp3295,P023,300
cp3295,P024,300
cp3295,P025,300
cp3295,P036,100
rb3623,P005,140
rb3623,P008,140
rb3623,P011,20
rb3623,P015,100
rb3623,P018,140
rb3623,P019,800
rb3623,P021,20
rb3623,P027,40
rb3623,P028,600
yf2632,P003,1
yf2632,P004,1
yf2632,P007,495
yf2632,P008,1
yf2632,P018,500
yf2632,P029,1
yf2632,P031,1
yf2632,P033,1000
ih2396,P002,200
ih2396,P003,200
ih2396,P005,200
ih2396,P006,100
ih2396,P015,100
ih2396,P016,100
ih2396,P023,200
ih2396,P025,200
ih2396,P027,200
ih2396,P034,300
ih2396,P036,200
ms6538,P001,1000
ms6538,P002,994
ms6538,P003,1
ms6538,P006,1
ms6538,P008,1
ms6538,P024,1
ms6538,P028,1
ms6538,P039,1
pn2394,P004,130
pn2394,P008,300
pn2394,P013,130
pn2394,P018,90
pn2394,P030,100
pn2394,P031,100
pn2394,P033,1000
pn2394,P049,150
ba2682,P008,1
ba2682,P010,1000
ba2682,P011,27
ba2682,P020,1
ba2682,P022,50
ba2682,P031,1
ba2682,P032,800
ba2682,P033,70
jl6248,P004,50
jl6248,P005,100
jl6248,P029,50
jl6248,P030,800
jl6248,P032,200
jl6248,P033,50
jl6248,P039,100
jl6248,P040,200
jl6248,P043,150
jl6248,P044,100
jl6248,P047,100
jl6248,P051,100
am5927,P002,50
am5927,P005,200
am5927,P015,400
am5927,P016,150
am5927,P019,50
am5927,P027,150
am5927,P032,50
am5927,P033,50
am5927,P036,200
am5927,P037,500
am5927,P043,200
yd2662,P008,1000
yd2662,P018,700
yd2662,P019,1
yd2662,P022,1
yd2662,P025,1
yd2662,P028,1
yd2662,P031,295
yd2662,P044,1
yl5045,P005,1
yl5045,P006,95
yl5045,P010,1
yl5045,P032,900
yl5045,P037,1000
yl5045,P039,1
yl5045,P043,1
yl5045,P046,1
jm5478,P008,1000
jm5478,P018,800
jm5478,P019,20
jm5478,P025,100
jm5478,P026,20
jm5478,P028,20
jm5478,P032,20
jm5478,P044,20
tv2299,P006,50
tv2299,P010,25
tv2299,P016,100
tv2299,P017,1000
tv2299,P035,500
tv2299,P037,25
tv2299,P043,100
tv2299,P051,200
zr2252,P004,25
zr2252,P007,1000
zr2252,P008,25
zr2252,P013,100
zr2252,P018,25
zr2252,P029,200
zr2252,P038,25
zr2252,P040,600
rg3452,P002,1
rg3452,P004,1
rg3452,P013,1
rg3452,P019,1
rg3452,P023,1
rg3452,P033,1
rg3452,P040,1000
rg3452,P046,994
xy2536,P017,2
xy2536,P023,1000
xy2536,P032,2
xy2536,P034,990
xy2536,P035,2
xy2536,P037,2
xy2536,P046,1
xy2536,P049,1
yx2770,P007,1
yx2770,P008,11
yx2770,P024,1000
yx2770,P025,1
yx2770,P031,2
yx2770,P032,23
yx2770,P033,960
yx2770,P039,2
yh3507,P004,1
yh3507,P007,5
yh3507,P008,15
yh3507,P018,1
yh3507,P024,1000
yh3507,P030,1
yh3507,P031,967
yh3507,P039,10
sz3096,P007,1
sz3096,P008,1
sz3096,P010,1000
sz3096,P022,1
sz3096,P023,1
sz3096,P024,1
sz3096,P029,1
sz3096,P030,1
sz3096,P031,1
sz3096,P032,495
sz3096,P033,1
sz3096,P040,495
sz3096,P051,1
aa5009,P003,2
aa5009,P010,198
aa5009,P019,987
aa5009,P025,2
aa5009,P026,2
aa5009,P044,401
aa5009,P047,2
aa5009,P048,2
gs3204,P022,700
gs3204,P024,100
gs3204,P026,49
gs3204,P031,300
gs3204,P033,300
gs3204,P039,51
gs3204,P040,400
gs3204,P051,100
cl4271,P007,450
cl4271,P008,10
cl4271,P013,10
cl4271,P018,10
cl4271,P024,500
cl4271,P031,10
cl4271,P033,1000
cl4271,P040,10
ty2476,P005,1
ty2476,P010,1000
ty2476,P023,1
ty2476,P027,1
ty2476,P032,1
ty2476,P036,1
ty2476,P037,500
ty2476,P040,495
jz3489,P002,500
jz3489,P003,300
jz3489,P008,10
jz3489,P010,10
jz3489,P030,1000
jz3489,P032,100
jz3489,P046,50
jz3489,P049,30
ba2682,P040,50
sp4139,P004,2
sp4139,P008,1
sp4139,P011,1
sp4139,P013,1000
sp4139,P018,1
sp4139,P022,1
sp4139,P033,992
sp4139,P047,2
id2378,P009,1000
id2378,P018,8
id2378,P020,23
id2378,P032,6
id2378,P037,953
id2378,P041,8
yl5093,P011,1000
yl5093,P018,10
yl5093,P023,20
yl5093,P032,150
yl5093,P037,300
yl5093,P038,200
yl5093,P040,300
yl5093,P042,20
lz2848,P021,1
lz2848,P023,1
lz2848,P024,1
lz2848,P027,1000
lz2848,P028,1
lz2848,P033,1
lz2848,P037,1
lz2848,P049,994
jt3368,P004,45
jt3368,P007,1000
jt3368,P008,700
jt3368,P029,3
jt3368,P031,1
jt3368,P033,245
jt3368,P044,1
jt3368,P051,5
aa5009,P018,401
id2378,P021,1
id2378,P027,1
th2985,P010,994
th2985,P021,1
th2985,P032,1
th2985,P034,1
th2985,P037,1
th2985,P040,1000
th2985,P049,1
mg4485,P005,1
mg4485,P013,994
mg4485,P020,1
mg4485,P028,1
mg4485,P032,1
mg4485,P033,1000
mg4485,P036,1
mg4485,P046,1
pb2882,P018,270
pb2882,P019,671
pb2882,P023,480
pb2882,P024,562
pb2882,P025,5
pb2882,P026,5
pb2882,P034,2
jw4264,P001,20
jw4264,P016,200
jw4264,P017,650
jw4264,P028,50
jw4264,P030,600
jw4264,P038,80
jw4264,P039,300
jw4264,P043,100
zl3222,P005,100
zl3222,P006,300
zl3222,P027,500
zl3222,P032,50
zl3222,P034,10
zl3222,P036,1000
zl3222,P037,30
zl3222,P040,10
lx2302,P003,1
lx2302,P008,1
lx2302,P022,1
lx2302,P029,1
lx2302,P031,1
lx2302,P033,1
lx2302,P040,1000
lx2302,P047,1
lx2302,P048,993
yd2658,P009,600
yd2658,P023,1000
yd2658,P024,1
yd2658,P027,1
yd2658,P030,395
yd2658,P032,1
yd2658,P037,1
yd2658,P038,1
zq2198,P009,1
zq2198,P010,1
zq2198,P011,1
zq2198,P025,1
zq2198,P026,994
zq2198,P028,1
zq2198,P036,1
zq2198,P048,1000
th2985,P026,1
sc5085,P005,60
sc5085,P006,600
sc5085,P010,5
sc5085,P027,320
sc5085,P032,5
sc5085,P034,5
sc5085,P036,1000
sc5085,P037,5
zx2399,P007,500
zx2399,P008,1
zx2399,P021,495
zx2399,P030,1
zx2399,P038,1000
zx2399,P043,1
zx2399,P044,1
zx2399,P051,1
qf2162,P006,1000
qf2162,P010,50
qf2162,P017,50
qf2162,P032,200
qf2162,P034,50
qf2162,P036,150
qf2162,P037,200
qf2162,P043,150
qf2162,P046,150
xl3227,P009,2
xl3227,P010,2
xl3227,P011,2
xl3227,P033,190
xl3227,P040,2
xl3227,P044,2
xl3227,P047,800
xl3227,P048,1000
bg2779,P009,2
bg2779,P010,2
bg2779,P011,2
bg2779,P033,190
bg2779,P040,2
bg2779,P044,2
bg2779,P047,800
bg2779,P048,1000
lq2217,P005,994
lq2217,P011,1
lq2217,P023,1
lq2217,P026,1000
lq2217,P028,1
lq2217,P036,1
lq2217,P040,1
lq2217,P044,1
yl5103,P005,994
yl5103,P011,1
yl5103,P023,1
yl5103,P026,1000
yl5103,P028,1
yl5103,P036,1
yl5103,P040,1
yl5103,P044,1
ry2447,P006,145
ry2447,P020,1000
ry2447,P023,145
ry2447,P032,140
ry2447,P034,145
ry2447,P035,145
ry2447,P036,140
ry2447,P039,140
mz2614,P007,400
mz2614,P008,50
mz2614,P013,50
mz2614,P023,200
mz2614,P031,50
mz2614,P040,1000
mz2614,P048,150
mz2614,P049,100
zx2396,P004,100
zx2396,P007,200
zx2396,P008,250
zx2396,P013,250
zx2396,P028,250
zx2396,P031,450
zx2396,P033,250
zx2396,P044,250
kc3421,P001,1
kc3421,P005,1
kc3421,P006,1
kc3421,P023,1
kc3421,P036,1000
kc3421,P040,142
zm2403,P002,50
zm2403,P006,820
zm2403,P008,100
zm2403,P014,400
zm2403,P015,100
zm2403,P028,500
zm2403,P030,15
zm2403,P031,15
zl3188,P004,100
zl3188,P005,80
zl3188,P008,80
zl3188,P016,400
zl3188,P018,80
zl3188,P019,40
zl3188,P028,30
zl3188,P029,500
zl3188,P030,200
zl3188,P032,300
zl3188,P033,80
zl3188,P037,50
zl3188,P039,60
yz4376,P001,1
yz4376,P006,1
yz4376,P026,994
yz4376,P029,1
yz4376,P032,1000
yz4376,P034,1
yz4376,P040,1
yz4376,P048,1
cz2726,P003,1
cz2726,P004,994
cz2726,P007,1
cz2726,P008,1
cz2726,P022,1
cz2726,P029,1
cz2726,P031,1
cz2726,P033,1000
gz2343,P008,1000
gz2343,P013,1
gz2343,P018,994
gz2343,P024,1
gz2343,P028,1
gz2343,P032,1
gz2343,P033,1
gz2343,P049,1
zd2302,P005,251
zd2302,P016,605
zd2302,P017,1000
zd2302,P027,5
zd2302,P032,83
zd2302,P034,5
zd2302,P037,50
zd2302,P039,1
yz4322,P003,9
yz4322,P004,17
yz4322,P007,1000
yz4322,P018,126
yz4322,P029,502
yz4322,P039,32
yz4322,P040,251
yz4322,P044,63
mt3625,P008,300
mt3625,P009,200
mt3625,P024,200
mt3625,P026,200
mt3625,P033,100
mt3625,P039,200
mt3625,P013,100
mt3625,P002,200
mt3625,P007,200
mt3625,P019,200
mt3625,P029,100
kl3411,P001,1
kl3411,P002,1000
kl3411,P023,1
kl3411,P026,994
kl3411,P028,1
kl3411,P036,1
kl3411,P040,1
kl3411,P044,1
yz4340,P003,100
yz4340,P018,300
yz4340,P023,200
yz4340,P032,100
yz4340,P036,100
yz4340,P037,100
yz4340,P039,500
yz4340,P040,100
yz4340,P044,100
yz4340,P047,100
yz4340,P051,300
ae2756,P006,200
ae2756,P008,200
ae2756,P009,50
ae2756,P011,50
ae2756,P019,200
ae2756,P029,100
ae2756,P030,350
ae2756,P044,500
ae2756,P051,350
jl6223,P004,1000
jl6223,P007,100
jl6223,P008,500
jl6223,P018,100
jl6223,P019,100
jl6223,P022,50
jl6223,P023,50
jl6223,P040,100
pb2882,P010,5
yn2432,P004,300
yn2432,P007,299
yn2432,P008,50
yn2432,P009,50
yn2432,P022,100
yn2432,P024,1
yn2432,P031,200
yn2432,P033,1000
bh2832,P007,1
bh2832,P008,35
bh2832,P020,400
bh2832,P022,1
bh2832,P029,25
bh2832,P031,75
bh2832,P033,978
bh2832,P040,485
seu2106,P001,100
seu2106,P005,150
seu2106,P014,100
seu2106,P022,100
seu2106,P026,1000
seu2106,P027,100
seu2106,P036,400
seu2106,P038,50
zy2515,P010,1
zy2515,P018,1
zy2515,P022,1
zy2515,P028,1
zy2515,P033,1
zy2515,P040,1000
zy2515,P048,994
zy2515,P051,1
sc5098,P004,167
sc5098,P007,167
sc5098,P008,167
sc5098,P029,166
sc5098,P031,1
sc5098,P033,166
sc5098,P044,166
vm2690,P005,250
vm2690,P008,25
vm2690,P010,200
vm2690,P023,180
vm2690,P032,170
vm2690,P036,75
vm2690,P037,1000
vm2690,P041,100
tc3210,P004,1000
tc3210,P007,1
tc3210,P018,1
tc3210,P033,1
tc3210,P038,1
tc3210,P039,1
tc3210,P040,994
tc3210,P048,1
bz2461,P008,1
bz2461,P025,1
bz2461,P026,1
bz2461,P028,1000
bz2461,P033,1
bz2461,P040,994
bz2461,P041,1
bz2461,P048,1
xz3143,P008,1
xz3143,P018,1
xz3143,P025,1
xz3143,P027,1
xz3143,P028,1000
xz3143,P037,1
xz3143,P040,994
xz3143,P046,1
jy3259,P004,102
jy3259,P005,202
jy3259,P008,303
jy3259,P018,45
jy3259,P023,44
jy3259,P037,1000
svs2141,P004,1
svs2141,P010,1000
svs2141,P015,2
svs2141,P016,2
svs2141,P017,2
svs2141,P019,503
svs2141,P023,3
svs2141,P037,13
zl3217,P010,30
zl3217,P023,1000
zl3217,P024,300
zl3217,P026,100
zl3217,P027,40
zl3217,P032,100
zl3217,P035,200
