zz2979,P004,1
zl3217,P043,200
zl3217,P051,30
rm3949,P006,10
rm3949,P010,10
rm3949,P016,100
rm3949,P017,60
rm3949,P019,10
rm3949,P036,800
rm3949,P037,10
rm3949,P044,1000
yl5152,P004,166
yl5152,P007,166
yl5152,P008,166
yl5152,P018,1
yl5152,P029,167
yl5152,P031,167
yl5152,P040,1000
yl5152,P044,167
jy3259,P010,202
jy3259,P040,102
wy2403,P003,50
wy2403,P005,10
wy2403,P006,10
wy2403,P013,10
wy2403,P018,10
wy2403,P024,1000
wy2403,P025,100
wy2403,P032,810
ph2651,P004,300
ph2651,P007,200
ph2651,P008,300
ph2651,P015,200
ph2651,P019,200
ph2651,P022,200
ph2651,P023,300
ph2651,P030,100
ph2651,P040,100
ph2651,P051,100
kc3421,P008,1
kc3421,P009,853
qc2280,P007,450
qc2280,P008,1000
qc2280,P022,50
qc2280,P029,100
qc2280,P030,200
qc2280,P033,50
qc2280,P040,100
qc2280,P051,50
ny2334,P004,1
ny2334,P005,1
ny2334,P012,1
ny2334,P029,994
ny2334,P031,1
ny2334,P033,1
ny2334,P040,1000
ny2334,P044,1
mh4285,P008,600
mh4285,P019,50
mh4285,P029,50
mh4285,P030,50
mh4285,P031,500
mh4285,P044,400
mh4285,P047,300
mh4285,P051,50
ml4812,P009,1
ml4812,P010,1000
ml4812,P032,1
ml4812,P037,994
ml4812,P048,1
ml4812,P051,1
nr2856,P005,2
nr2856,P006,1
nr2856,P009,991
nr2856,P010,1
nr2856,P011,1000
nr2856,P034,2
nr2856,P036,2
nr2856,P037,1
kw3007,P005,2
kw3007,P009,3
kw3007,P013,3
kw3007,P016,2
kw3007,P021,3
kw3007,P024,1000
kw3007,P040,985
kw3007,P049,2
vs2809,P005,10
vs2809,P013,20
vs2809,P018,20
vs2809,P019,20
vs2809,P023,1000
vs2809,P024,420
vs2809,P026,500
vs2809,P044,10
gk2629,P010,1000
gk2629,P014,1
gk2629,P015,1
gk2629,P027,1
gk2629,P032,994
gk2629,P034,1
gk2629,P035,1
gk2629,P037,1
qy2277,P005,1000
qy2277,P013,1
qy2277,P016,1
qy2277,P017,1
qy2277,P023,1
qy2277,P024,1
qy2277,P027,994
qy2277,P036,1
pa2636,P003,25
pa2636,P004,500
pa2636,P007,1000
pa2636,P009,20
pa2636,P010,400
pa2636,P012,25
pa2636,P017,23
pa2636,P051,7
xg2397,P003,1
xg2397,P007,1
xg2397,P011,1
xg2397,P018,1000
xg2397,P020,1
xg2397,P025,1
xg2397,P032,994
xg2397,P043,1
sy3080,P007,1
sy3080,P008,1
sy3080,P018,1000
sy3080,P020,1
sy3080,P022,1
sy3080,P029,994
sy3080,P030,1
sy3080,P039,1
zz2979,P018,1
zz2979,P024,1
zz2979,P029,1
zz2979,P030,1
zz2979,P033,1000
xz3141,P004,1
xz3141,P008,1
xz3141,P010,1
xz3141,P023,1
xz3141,P024,1000
xz3141,P028,1
xz3141,P037,994
xz3141,P040,1
yw3932,P001,3
yw3932,P002,3
yw3932,P005,90
yw3932,P009,1
yw3932,P010,2
yw3932,P032,900
yw3932,P037,1
yw3932,P046,1000
kj2586,P002,35
kj2586,P003,305
kj2586,P008,283
kj2586,P023,912
kj2586,P028,7
kj2586,P039,163
kj2586,P042,254
kj2586,P043,41
mz2933,P007,20
mz2933,P028,31
mz2933,P030,5
mz2933,P031,201
mz2933,P032,71
mz2933,P033,411
mz2933,P043,1000
mz2933,P051,261
zq2177,P002,1000
zq2177,P005,510
zq2177,P008,5
zq2177,P014,5
zq2177,P032,160
zq2177,P034,5
zq2177,P037,210
zq2177,P046,105
tz2543,P021,46
tz2543,P030,284
tz2543,P034,5
tz2543,P035,101
tz2543,P036,286
tz2543,P037,36
tz2543,P043,56
tz2543,P044,181
tz2543,P046,5
tz2543,P051,1000
sp4138,P002,25
sp4138,P005,100
sp4138,P006,60
sp4138,P017,50
sp4138,P027,410
sp4138,P035,900
sp4138,P037,250
sp4138,P043,55
sp4138,P049,150
lc3678,P016,100
lc3678,P017,100
lc3678,P023,100
lc3678,P024,200
lc3678,P025,100
lc3678,P026,1000
lc3678,P034,100
lc3678,P035,300
xl3236,P007,1000
xl3236,P023,1
xl3236,P028,1
xl3236,P029,1
xl3236,P030,1
xl3236,P033,994
xl3236,P038,1
xl3236,P048,1
yt2821,P002,1
yt2821,P004,1
yt2821,P007,400
yt2821,P009,501
yt2821,P012,1
yt2821,P031,1
yt2821,P036,695
yt2821,P049,400
jg4537,P002,1
jg4537,P004,251
jg4537,P006,1
jg4537,P016,251
jg4537,P023,502
jg4537,P030,1
jg4537,P032,101
jg4537,P035,1
jg4537,P036,101
jg4537,P038,1
jg4537,P039,585
jg4537,P041,1
jg4537,P042,1
jg4537,P043,101
jg4537,P046,101
xd2283,P005,1
xd2283,P007,1000
xd2283,P023,1
xd2283,P028,1
xd2283,P029,1
xd2283,P038,1
xd2283,P039,994
xd2283,P048,1
jl6259,P002,1
jl6259,P004,251
jl6259,P006,1
jl6259,P016,251
jl6259,P023,502
jl6259,P030,1
jl6259,P032,101
jl6259,P035,1
jl6259,P036,101
jl6259,P038,1
jl6259,P039,585
jl6259,P041,1
jl6259,P042,1
jl6259,P043,101
jl6259,P046,101
sc5098,P040,1000
svs2141,P003,2
svs2141,P005,5
svs2141,P014,2
svs2141,P018,405
svs2141,P024,1
svs2141,P025,2
svs2141,P026,2
svs2141,P044,51
svs2141,P047,2
svs2141,P048,2
hs3371,P005,50
hs3371,P010,100
hs3371,P023,20
hs3371,P026,650
hs3371,P032,110
hs3371,P036,850
hs3371,P037,110
hs3371,P048,110
xl3234,P008,1
xl3234,P018,1
xl3234,P019,1
xl3234,P036,1
xl3234,P040,1
xl3234,P044,994
xl3234,P047,1000
xl3234,P048,1
ah3354,P005,1
ah3354,P008,1
ah3354,P009,1
ah3354,P011,1
ah3354,P023,1
ah3354,P024,1
ah3354,P039,994
ah3354,P049,1000
al4372,P007,1000
al4372,P013,2
al4372,P017,2
al4372,P018,271
al4372,P019,2
al4372,P028,711
al4372,P039,11
al4372,P051,1
mf3511,P007,1000
mf3511,P013,2
mf3511,P017,2
mf3511,P018,271
mf3511,P019,2
mf3511,P028,711
mf3511,P039,11
mf3511,P051,1
xt2271,P004,456
xt2271,P007,80
xt2271,P008,2
xt2271,P022,2
xt2271,P028,1
xt2271,P029,2
xt2271,P031,457
xt2271,P033,1000
yy3256,P003,15
yy3256,P008,15
yy3256,P010,140
yy3256,P018,1000
yy3256,P028,15
yy3256,P033,700
yy3256,P037,15
yy3256,P038,100
wy2407,P003,15
wy2407,P008,15
wy2407,P010,140
wy2407,P018,1000
wy2407,P028,15
wy2407,P033,700
wy2407,P037,15
wy2407,P038,100
yh3468,P003,11
yh3468,P016,11
yh3468,P019,11
yh3468,P025,252
yh3468,P026,1000
yh3468,P040,11
yh3468,P043,202
yh3468,P047,502
yz4364,P009,1
yz4364,P016,1
yz4364,P025,1
yz4364,P026,1
yz4364,P027,1000
yz4364,P028,1
yz4364,P047,1
yz4364,P048,994
yg2882,P023,713
yg2882,P024,11
yg2882,P025,11
yg2882,P026,1000
yg2882,P032,2
yg2882,P036,2
yg2882,P037,2
yg2882,P043,259
yg2887,P003,11
yg2887,P006,6
yg2887,P008,6
yg2887,P023,452
yg2887,P028,6
yg2887,P030,6
yg2887,P031,6
yg2887,P033,1000
yg2887,P038,501
yg2887,P046,6
xz3144,P004,10
xz3144,P008,10
xz3144,P027,25
xz3144,P028,5
xz3144,P031,5
xz3144,P032,162
xz3144,P034,1000
xz3144,P036,502
xz3144,P037,201
xz3144,P043,35
xz3144,P046,35
xz3144,P048,10
zj2347,P010,1
zj2347,P026,1
zj2347,P029,1
zj2347,P032,300
zj2347,P037,1000
zj2347,P043,300
zj2347,P048,1
zj2347,P051,396
ym2822,P002,1000
ym2822,P006,25
ym2822,P010,50
ym2822,P024,400
ym2822,P026,150
ym2822,P028,25
ym2822,P036,300
ym2822,P047,50
yl5122,P004,1
yl5122,P007,1
yl5122,P008,1
yl5122,P022,994
yl5122,P028,1
yl5122,P031,1
yl5122,P033,1000
yl5122,P044,1
xl3228,P008,1
xl3228,P009,1
xl3228,P010,994
xl3228,P011,1000
xl3228,P023,1
xl3228,P025,1
xl3228,P039,1
xl3228,P044,1
wd2360,P004,1
wd2360,P008,600
wd2360,P016,1
wd2360,P028,1
wd2360,P029,1
wd2360,P030,900
wd2360,P033,495
wd2360,P035,1
ys3592,P005,200
ys3592,P006,150
ys3592,P007,50
ys3592,P023,100
ys3592,P025,200
ys3592,P026,200
ys3592,P028,100
ys3592,P032,1000
ml4812,P035,1
ml4812,P040,1
zr2251,P005,1
zr2251,P010,1000
zr2251,P026,1
zr2251,P032,811
zr2251,P037,184
zr2251,P040,1
zr2251,P047,1
zr2251,P048,1
zt2310,P008,1000
zt2310,P014,1
zt2310,P022,1
zt2310,P023,100
zt2310,P028,1
zt2310,P030,895
zt2310,P031,1
zt2310,P033,1
ld3028,P003,1
ld3028,P009,825
ld3028,P012,1
ld3028,P016,825
ld3028,P017,99
ld3028,P035,99
ld3028,P043,50
ld3028,P051,100
yj2721,P008,150
yj2721,P010,100
yj2721,P032,150
yj2721,P035,150
yj2721,P036,150
yj2721,P039,150
yj2721,P042,150
yj2721,P043,1000
kd2867,P002,10
kd2867,P010,10
kd2867,P011,450
kd2867,P024,1000
kd2867,P026,500
kd2867,P028,10
kd2867,P039,10
kd2867,P048,10
zl3111,P008,96
zl3111,P023,100
zl3111,P029,1
zl3111,P030,1
zl3111,P031,1
zl3111,P032,1
zl3111,P035,1000
zl3111,P038,800
xc2649,P004,1
xc2649,P008,100
xc2649,P011,1
xc2649,P018,1
xc2649,P033,300
xc2649,P040,596
xc2649,P047,1
xc2649,P048,1000
jy3248,P001,15
jy3248,P005,10
jy3248,P010,10
jy3248,P032,10
jy3248,P037,700
jy3248,P040,250
jy3248,P046,1000
jy3248,P049,5
sd3585,P006,700
sd3585,P017,200
sd3585,P030,220
sd3585,P036,80
sd3585,P037,50
sd3585,P039,250
sd3585,P042,50
sd3585,P043,300
sd3585,P046,50
sd3585,P051,100
fl2620,P004,1
fl2620,P021,1
fl2620,P030,1
fl2620,P031,1
fl2620,P033,93
fl2620,P038,1
fl2620,P040,902
svr2120,P016,800
svr2120,P017,25
svr2120,P023,200
svr2120,P030,300
svr2120,P032,400
svr2120,P037,15
svr2120,P039,250
svr2120,P043,10
ask2289,P005,18
ask2289,P010,10
ask2289,P011,9
ask2289,P024,51
ask2289,P032,10
ask2289,P033,901
ask2289,P037,1000
ask2289,P040,1
sg3408,P004,5
sg3408,P007,5
sg3408,P008,770
sg3408,P011,10
sg3408,P022,10
sg3408,P031,100
sg3408,P033,1000
sg3408,P040,100
jl6245,P005,4
jl6245,P018,1
jl6245,P027,1
jl6245,P034,1000
jl6245,P035,60
jl6245,P036,3
jl6245,P037,900
jl6245,P043,1
jl6245,P046,30
ql2461,P009,1
ql2461,P010,1
ql2461,P011,1
ql2461,P022,1
ql2461,P026,994
ql2461,P028,1
ql2461,P033,1
ql2461,P040,1000
rb3633,P002,40
rb3633,P010,40
rb3633,P011,600
rb3633,P014,10
rb3633,P026,9
rb3633,P027,1000
rb3633,P033,300
rb3633,P043,1
lz2852,P003,150
lz2852,P014,150
lz2852,P019,150
lz2852,P030,150
lz2852,P031,150
lz2852,P035,200
lz2852,P041,150
lz2852,P051,500
qh2263,P004,100
qh2263,P008,550
qh2263,P028,100
qh2263,P031,500
qh2263,P033,600
qh2263,P039,100
qh2263,P042,20
qh2263,P051,20
qh2263,P044,10
st3517,P004,1
st3517,P014,550
st3517,P023,1
st3517,P030,610
st3517,P033,1
st3517,P034,1
st3517,P040,1
st3517,P043,615
st3517,P051,220
xl3235,P003,54
xl3235,P007,700
xl3235,P008,20
xl3235,P013,20
xl3235,P018,1
xl3235,P023,1
xl3235,P028,1000
xl3235,P030,204
rc3498,P007,2
rc3498,P009,1000
rc3498,P010,2
rc3498,P011,988
rc3498,P012,2
rc3498,P033,2
rc3498,P037,2
rc3498,P040,2
sdj2129,P008,15
sdj2129,P009,251
sdj2129,P019,11
sdj2129,P023,251
sdj2129,P029,10
sdj2129,P030,401
sdj2129,P039,11
sdj2129,P040,1000
sdj2129,P051,50
sg4130,P008,1
sg4130,P017,90
sg4130,P021,1
sg4130,P023,1
sg4130,P024,100
sg4130,P040,1000
sg4130,P046,7
sg4130,P048,800
jz3533,P021,1
jz3533,P023,1
jz3533,P024,1
jz3533,P025,1
jz3533,P026,1
jz3533,P027,994
jz3533,P039,1000
jz3533,P041,1
vwc2112,P003,5
vwc2112,P007,520
vwc2112,P008,1000
vwc2112,P028,250
vwc2112,P029,5
vwc2112,P031,100
vwc2112,P033,115
vwc2112,P040,5
nz2365,P002,301
nz2365,P005,4
nz2365,P013,40
nz2365,P028,301
nz2365,P030,301
nz2365,P032,301
nz2365,P033,301
nz2365,P036,301
nz2365,P043,101
nz2365,P049,49
az2726,P007,997
az2726,P008,1
az2726,P019,1
az2726,P022,1
az2726,P031,997
az2726,P039,1
az2726,P044,1
az2726,P051,1
yz4283,P002,59
yz4283,P003,59
yz4283,P005,59
yz4283,P008,900
yz4283,P011,5
yz4283,P022,400
yz4283,P023,59
yz4283,P026,100
yz4283,P033,300
yz4283,P049,59
aa5001,P002,2
aa5001,P005,2
aa5001,P006,2
aa5001,P009,2
aa5001,P010,2
aa5001,P011,2
aa5001,P017,2
aa5001,P027,2
aa5001,P030,6
aa5001,P032,69
aa5001,P034,900
aa5001,P035,5
aa5001,P036,1
aa5001,P037,1000
aa5001,P043,1
aa5001,P046,2
lz2852,P007,400
hy2758,P002,1
hy2758,P006,1
hy2758,P015,1
hy2758,P027,1
hy2758,P028,994
hy2758,P034,1
hy2758,P035,1
hy2758,P036,1000
fl2620,P007,1000
ta2709,P003,940
ta2709,P023,1000
ta2709,P025,1
ta2709,P026,1
ta2709,P027,1
ta2709,P036,15
ta2709,P046,1
ta2709,P047,41
zz2972,P010,200
zz2972,P011,300
zz2972,P018,150
zz2972,P020,50
zz2972,P031,50
zz2972,P033,500
zz2972,P040,400
zz2972,P049,300
zz2972,P032,50
kk3585,P001,3
kk3585,P002,3
kk3585,P003,800
kk3585,P004,2
kk3585,P024,1000
kk3585,P025,3
kk3585,P026,3
kk3585,P034,3
kk3585,P047,165
aa5009,P004,1
aa5009,P005,1
aa5009,P028,1
kk3585,P007,1
kk3585,P018,4
kk3585,P022,2
kk3585,P028,3
kk3585,P030,3
kk3585,P031,2
kk3585,P040,3
zl3200,P008,200
zl3200,P010,100
zl3200,P011,200
zl3200,P027,300
zl3200,P028,500
zl3200,P032,300
zl3200,P040,200
zl3200,P047,200
sm5285,P001,8
sm5285,P002,8
sm5285,P003,8
sm5285,P004,8
sm5285,P005,8
sm5285,P006,8
sm5285,P007,8
sm5285,P008,8
sm5285,P009,8
sm5285,P010,8
sm5285,P011,8
sm5285,P012,8
sm5285,P013,8
sm5285,P014,8
sm5285,P015,8
sm5285,P016,8
sm5285,P017,8
sm5285,P018,8
sm5285,P019,8
sm5285,P020,8
sm5285,P021,8
sm5285,P022,8
sm5285,P023,8
sm5285,P024,8
sm5285,P025,8
sm5285,P026,8
sm5285,P027,8
sm5285,P028,8
sm5285,P029,8
sm5285,P030,8
sm5285,P031,8
sm5285,P032,8
sm5285,P035,8
sm5285,P036,8
sm5285,P037,1000
sm5285,P038,8
sm5285,P039,8
sm5285,P040,8
sm5285,P041,8
sm5285,P042,8
sm5285,P043,8
sm5285,P044,8
sm5285,P046,8
sm5285,P047,8
sm5285,P048,8
sm5285,P049,8
sm5285,P051,8
