ma3973,AMP1,1
ma3973,BAM1,100
ma3973,REO3,300
jp3256,APP1,600
jp3256,CHP1,1
jp3256,CHP3,1
jp3256,JWK1,1
jp3256,PUB1,1
jp3256,PUB2,1
jp3256,WWC1,394
zs2368,BAM1,200
zs2368,ENG1,20
zs2368,GLD1,20
zs2368,INB1,55
zs2368,LHC1,600
zs2368,P721,55
zs2368,SAP1,40
zs2368,UBS1,10
sw3439,CHP1,200
sw3439,CHP2,100
sw3439,DAR1,80
sw3439,EBI1,80
sw3439,GLD1,80
sw3439,GUY1,80
sw3439,MSY1,80
sw3439,P721,300
cw3211,AMP1,1
cw3211,APP1,394
cw3211,BED1,1
cw3211,CHP1,1
cw3211,CHP2,1
cw3211,GLD1,1
cw3211,JWK1,1
cw3211,LEN1,600
yj2568,AMP1,600
yj2568,APP1,1
yj2568,BAM1,30
yj2568,CHP1,12
yj2568,CHP2,4
yj2568,CHP3,2
yj2568,GLD1,350
yj2568,IRO1,1
sl4638,APP1,2
sl4638,BAM1,6
sl4638,DAB3,2
sl4638,GLD1,600
sl4638,GUY1,6
sl4638,LHC1,6
sl4638,MSY1,201
sl4638,P721,151
sl4638,UBS1,26
dz2423,APP1,201
dz2423,DAB3,9
dz2423,GLD1,10
dz2423,LEN1,151
dz2423,PUB1,10
dz2423,SAP1,9
dz2423,UBS1,10
cf2799,AMP1,30
cf2799,CHP2,130
cf2799,DAR1,300
cf2799,GLD1,150
cf2799,LHC1,150
cf2799,PUB1,80
cf2799,REO3,80
cf2799,REO4,80
pg2651,AMP1,100
pg2651,BAM1,100
pg2651,CHP2,100
pg2651,DAR1,200
pg2651,GLD1,50
pg2651,LHC1,100
pg2651,PUB1,150
pg2651,PUB2,100
pg2651,REO4,50
ll3367,APP1,75
ll3367,CHP1,100
ll3367,DAB3,75
ll3367,EBI1,100
ll3367,IRO1,75
ll3367,LHC1,150
ll3367,MSY1,100
ll3367,P721,50
ll3367,PUB1,200
ll3367,UBS1,75
zl2831,BED1,104
zl2831,GLD1,3
zl2831,GUY1,205
zl2831,MSY1,3
zl2831,WAL1,68
zw2631,AMP1,50
zw2631,CHP1,150
zw2631,GLD1,140
zw2631,LHC1,100
zw2631,REO1,55
zw2631,ROC1,55
zw2631,UBS1,300
zw2631,WAL1,150
kc3320,APP1,51
kc3320,LEN1,44
kc3320,P721,600
kc3320,REO2,1
kc3320,REO4,301
kc3320,REO5,1
kc3320,SAP1,1
kc3320,UBS1,1
dr3055,AMP1,200
dr3055,APP1,110
dr3055,BAM1,100
dr3055,DAB1,190
dr3055,ENG1,70
dr3055,GLD1,60
dr3055,JWK1,30
dr3055,LHC1,150
dr3055,PUB1,40
dr3055,SOS1,50
jx2389,BAM1,25
jx2389,DAR1,25
jx2389,GLD1,25
jx2389,INB1,550
jx2389,P721,25
jx2389,PUB1,25
jx2389,REO1,300
jx2389,UBS1,25
wh2455,DAB1,200
wh2455,GLD1,50
wh2455,GUY1,100
wh2455,IRO1,150
wh2455,KIW1,80
wh2455,P721,100
wh2455,REO4,70
wh2455,SOS1,250
jl5493,AMP1,5
jl5493,BAM1,135
jl5493,EBI1,120
jl5493,INB2,2
jl5493,KIW1,80
jl5493,LHC1,600
jl5493,P721,8
jl5493,ROC1,50
tw2734,AMP1,16
tw2734,APP1,15
tw2734,DAB1,15
tw2734,DAB3,201
tw2734,IRO1,15
tw2734,JWK1,15
tw2734,KIW1,201
tw2734,LEN1,15
tw2734,PUB1,15
tw2734,REO2,15
tw2734,REO3,15
tw2734,REO4,15
tw2734,REO5,201
tw2734,SAP1,15
tw2734,SOS1,201
tw2734,UBS1,15
tw2734,WWC1,15
nl2695,AMP1,5
nl2695,CHP1,600
nl2695,CHP2,5
nl2695,CHP3,3
nl2695,DAR1,5
nl2695,GLD1,365
nl2695,IRO1,5
nl2695,P721,8
nl2695,PUB2,4
kl3174,AMP1,25
kl3174,BAM1,100
kl3174,CGA1,100
kl3174,CHP1,25
kl3174,DAR1,25
kl3174,GLD1,100
kl3174,IRO1,600
kl3174,MUL1,25
mo2792,BED1,5
mo2792,CHP1,25
mo2792,CHP3,25
mo2792,EBI1,355
mo2792,GUY1,25
mo2792,P721,250
mo2792,SOS1,165
mo2792,UBS1,150
zq2173,CHP1,5
zq2173,CHP2,5
zq2173,CHP3,5
zq2173,EBI1,5
zq2173,GLD1,600
zq2173,P721,370
zq2173,UBS1,5
zq2173,WAL1,5
sc4602,EBI1,5
sc4602,GLD1,600
sc4602,IRO1,240
sc4602,LHC1,100
sc4602,MIA1,20
sc4602,MSY1,10
sc4602,P721,20
sc4602,UBS1,5
vb2496,APP1,80
vb2496,GLD1,600
vb2496,IRO1,5
vb2496,KIW1,250
vb2496,REO2,50
vb2496,REO5,5
vb2496,SOS1,5
sb4314,AMP1,1
sb4314,BAM1,11
sb4314,EBI1,1
sb4314,MSY1,81
sb4314,MUL1,1
sb4314,P721,304
sb4314,SAP1,1
sb4314,UBS1,600
kw2874,AMP1,2
kw2874,APP1,1
kw2874,BAM1,35
kw2874,GLD1,1
kw2874,KIW1,3
kw2874,LHC1,355
kw2874,MUL1,1
kw2874,P721,600
kw2874,UBS1,1
kw2874,WWC1,1
co2445,CGA1,100
co2445,CHP1,100
co2445,CHP2,100
co2445,CHP3,100
co2445,DAR1,100
co2445,IRO1,100
co2445,JWK1,100
co2445,VAR1,100
co2445,WAL1,100
co2445,CAR1,100
mz2769,AMP1,5
mz2769,DAB1,5
mz2769,EBI1,370
mz2769,INB1,5
mz2769,P721,600
mz2769,UBS1,5
mz2769,WAL1,5
mz2769,CAR1,5
yw3379,BLA1,53
yw3379,DAR1,111
yw3379,GUY1,53
yw3379,PUB1,53
yw3379,REO5,505
yw3379,SOS1,111
yw3379,VAR1,3
yw3379,WAL1,111
xy2425,BAM1,1
xy2425,CGA1,1
xy2425,JWK1,394
xy2425,KIW1,1
xy2425,MIA1,600
xy2425,PUB1,1
xy2425,REO5,1
xy2425,SOS1,1
qw2306,AMP1,5
qw2306,BAM1,600
qw2306,DAB1,5
qw2306,GLD1,30
qw2306,IRO1,30
qw2306,KIW1,5
qw2306,P721,150
qw2306,PUB1,110
qw2306,REO3,5
qw2306,REO4,30
qw2306,UBS1,30
ih2350,BAM1,1
ih2350,EBI1,1
ih2350,GLD1,1
ih2350,LHC1,394
ih2350,MSY1,1
ih2350,P721,600
ih2350,UBS1,1
ih2350,CAR1,1
ct2957,BAM1,1
ct2957,EBI1,1
ct2957,GLD1,1
ct2957,LHC1,394
ct2957,MSY1,1
ct2957,P721,600
ct2957,UBS1,1
ct2957,CAR1,1
yz3698,AMP1,51
yz3698,APP1,51
yz3698,ENG1,11
yz3698,GLD1,2
yz3698,IRO1,2
yz3698,KIW1,600
yz3698,P721,12
yz3698,PUB1,2
yz3698,PUB2,2
yz3698,REO5,2
yz3698,ROC1,11
yz3698,UBS1,252
yz3698,WAL1,2
zm2335,DAB1,5
zm2335,DAR1,1
zm2335,GLD1,1
zm2335,INB2,350
zm2335,IRO1,289
zm2335,P721,350
zm2335,REO1,1
zm2335,WWC1,3
lvv2105,APP1,1
lvv2105,CHP1,1
lvv2105,CHP2,394
lvv2105,CHP3,600
lvv2105,DAR1,1
lvv2105,PUB1,1
lvv2105,PUB2,1
lvv2105,REO4,1
jp3256,CAR1,1
bw2649,CHP1,1
bw2649,CHP2,1
bw2649,CHP3,1
bw2649,JWK1,300
bw2649,KIW1,95
bw2649,REO5,1
bw2649,ROC1,600
bw2649,VAR1,1
mz2776,BLA1,394
mz2776,CGA1,1
mz2776,GUY1,1
mz2776,IRO1,1
mz2776,KIW1,1
mz2776,MUL1,1
mz2776,REO1,1
mz2776,CAR1,600
ys3303,AMP1,600
ys3303,REO1,1
ys3303,SAP1,294
ys3303,UBS1,1
cq2218,APP1,125
cq2218,DAB3,5
cq2218,GLD1,600
cq2218,IRO1,250
cq2218,P721,5
cq2218,PUB1,5
cq2218,ROC1,5
cq2218,CAR1,5
jw3865,APP1,1
jw3865,ENG1,80
jw3865,PUB1,1
jw3865,PUB2,1
jw3865,REO1,1
jw3865,REO4,1
jw3865,ROC1,600
jw3865,CAR1,315
da2898,BLA1,10
da2898,CHP1,200
da2898,CHP2,200
da2898,CHP3,300
da2898,INB2,60
da2898,WAL1,100
da2898,WWC1,100
da2898,CAR1,30
ra3037,APP1,114
ra3037,ENG1,1
ra3037,GUY1,200
ra3037,MIA1,50
ra3037,P721,25
ra3037,PUB1,5
ra3037,PUB2,5
ra3037,SOS1,600
isk2117,CHP1,339
isk2117,CHP2,328
isk2117,CHP3,318
isk2117,DAR1,5
isk2117,INB1,4
isk2117,INB2,3
isk2117,MUL1,2
isk2117,REO1,1
nk2860,AMP1,600
nk2860,BLA1,5
nk2860,CGA1,251
nk2860,DAB3,5
nk2860,EBI1,5
nk2860,GUY1,5
nk2860,MUL1,5
nk2860,P721,45
nk2860,REO1,15
nk2860,REO2,4
nk2860,REO4,15
nk2860,UBS1,45
yh3221,APP1,100
yh3221,BED1,25
yh3221,BLA1,75
yh3221,CHP1,275
yh3221,CHP2,100
yh3221,LEN1,50
yh3221,WWC1,75
yh3221,CAR1,300
hs3153,ENG1,1
hs3153,IRO1,1
hs3153,LEN1,1
hs3153,REO1,1
hs3153,REO5,1
hs3153,SOS1,394
hs3153,VAR1,1
hs3153,WWC1,600
yy3013,CGA1,1
yy3013,DAR1,1
yy3013,JWK1,1
yy3013,REO2,394
yy3013,REO3,1
yy3013,REO4,1
yy3013,REO5,600
yy3013,SOS1,1
jx2404,BAM1,600
jx2404,DAR1,10
jx2404,EBI1,200
jx2404,LHC1,20
jx2404,MSY1,100
jx2404,MUL1,20
jx2404,P721,40
jx2404,UBS1,10
vb2496,CAR1,5
ww2547,APP1,1
ww2547,BAM1,42
ww2547,IRO1,1
ww2547,JWK1,1
ww2547,PUB1,251
ww2547,PUB2,1
ww2547,SOS1,103
yz3630,AMP1,2
yz3630,CHP2,1
yz3630,DAR1,3
yz3630,GLD1,600
yz3630,LHC1,382
yz3630,MUL1,5
yz3630,P721,1
yz3630,WAL1,5
yz3630,WWC1,1
yt2680,APP1,600
yt2680,CHP2,1
yt2680,DAB3,381
yt2680,ROC1,1
yt2680,SAP1,3
yt2680,SOS1,12
yt2680,WWC1,1
yt2680,CAR1,1
si2353,BAM1,1
si2353,CHP1,1
si2353,CHP2,1
si2353,GLD1,600
si2353,P721,1
si2353,REO1,1
si2353,WAL1,394
si2353,WWC1,1
lz2732,GLD1,1
lz2732,INB1,394
lz2732,PUB1,1
lz2732,PUB2,1
lz2732,REO3,1
lz2732,REO4,1
lz2732,UBS1,600
lz2732,WWC1,1
lh2991,AMP1,20
lh2991,BAM1,355
lh2991,GLD1,1
lh2991,LHC1,15
lh2991,MUL1,3
lh2991,P721,600
lh2991,REO4,5
lh2991,WAL1,1
yy3007,APP1,1
yy3007,CHP1,600
yy3007,CHP2,201
yy3007,CHP3,1
yy3007,GLD1,1
yy3007,LHC1,101
yy3007,P721,91
yy3007,REO1,4
yy2818,DAR1,50
yy2818,GUY1,600
yy2818,IRO1,30
yy2818,KIW1,100
yy2818,MSY1,100
yy2818,MUL1,40
yy2818,SOS1,50
yy2818,VAR1,30
hl3335,APP1,50
hl3335,CHP1,20
hl3335,EBI1,50
hl3335,GUY1,30
hl3335,MIA1,20
hl3335,MSY1,30
hl3335,SAP1,200
hl3335,UBS1,600
rv2428,AMP1,600
rv2428,BAM1,300
rv2428,CHP1,95
rv2428,CHP2,1
rv2428,IRO1,1
rv2428,WAL1,1
rv2428,WWC1,1
rv2428,CAR1,1
yw3400,AMP1,5
yw3400,APP1,5
yw3400,CHP1,600
yw3400,CHP3,125
yw3400,GUY1,5
yw3400,PUB1,5
yw3400,REO2,5
yw3400,UBS1,250
yl4296,APP1,200
yl4296,LEN1,150
yl4296,MIA1,10
yl4296,MUL1,10
yl4296,P721,10
yl4296,UBS1,10
yl4296,WWC1,10
yl4296,CAR1,600
cz2589,CGA1,50
cz2589,CHP1,100
cz2589,ENG1,150
cz2589,GLD1,100
cz2589,IRO1,150
cz2589,LHC1,200
cz2589,P721,50
cz2589,REO4,200
dz2423,CAR1,600
xl2915,GUY1,101
xl2915,IRO1,51
xl2915,KIW1,600
xl2915,PUB2,44
xl2915,REO2,51
xl2915,REO3,51
xl2915,REO4,51
xl2915,REO5,51
sq2221,AMP1,4
sq2221,BAM1,80
sq2221,EBI1,4
sq2221,GLD1,4
sq2221,INB1,4
sq2221,LHC1,4
sq2221,P721,600
sq2221,UBS1,300
yz3659,AMP1,155
yz3659,APP1,155
yz3659,EBI1,80
yz3659,GLD1,155
yz3659,LHC1,155
yz3659,MUL1,100
yz3659,REO4,100
yz3659,UBS1,100
cjz2108,APP1,1
cjz2108,BAM1,1
cjz2108,BLA1,1
cjz2108,GLD1,1
cjz2108,MSY1,1
cjz2108,P721,1
cjz2108,PUB1,600
cjz2108,PUB2,394
sw3431,AMP1,1
sw3431,APP1,1
sw3431,CHP1,394
sw3431,CHP2,1
sw3431,IRO1,600
sw3431,P721,1
sw3431,PUB1,1
sw3431,CAR1,1
hz2651,APP1,600
hz2651,CHP1,1
hz2651,CHP2,394
hz2651,CHP3,1
hz2651,REO1,1
hz2651,REO2,1
hz2651,REO3,1
hz2651,REO4,1
adj2141,APP1,1
adj2141,CHP2,1
adj2141,CHP3,1
adj2141,INB2,1
adj2141,IRO1,600
adj2141,KIW1,95
adj2141,WWC1,1
adj2141,CAR1,300
ma3973,APP1,150
ma3973,GLD1,1
ma3973,LHC1,1
ma3973,WAL1,297
ma3973,WWC1,150
yl4275,CHP1,1
yl4275,CHP2,394
yl4275,IRO1,1
yl4275,PUB1,1
yl4275,PUB2,1
yl4275,WWC1,1
yl4275,CAR1,1
yl4275,APP1,600
xs2321,APP1,1
xs2321,EBI1,300
xs2321,KIW1,100
xs2321,LHC1,100
xs2321,MUL1,300
xs2321,ROC1,74
xs2321,SAP1,75
xs2321,UBS1,50
ag4182,GLD1,10
ag4182,P721,500
ag4182,PUB1,100
ag4182,PUB2,25
ag4182,REO1,50
ag4182,REO3,300
ag4182,REO4,10
ag4182,SOS1,5
ss5901,CHP1,600
ss5901,CHP2,2
ss5901,CHP3,2
ss5901,DAR1,390
ss5901,INB2,2
ss5901,IRO1,1
ss5901,PUB1,1
ss5901,PUB2,1
ss5901,CAR1,1
zl2843,BAM1,200
zl2843,CHP1,30
zl2843,CHP2,150
zl2843,EBI1,200
zl2843,GLD1,200
zl2843,GUY1,10
zl2843,P721,80
zl2843,REO4,130
yh3190,BED1,1
yh3190,BLA1,1
yh3190,CHP1,10
yh3190,CHP2,5
yh3190,CHP3,350
yh3190,DAR1,20
yh3190,PUB1,1
yh3190,PUB2,1
yh3190,WAL1,600
yh3190,WWC1,1
yh3190,CAR1,10
hl3304,CHP1,1
hl3304,CHP2,1
hl3304,CHP3,1
hl3304,GLD1,150
hl3304,MSY1,50
hl3304,UBS1,1
hl3304,WAL1,600
hl3304,CAR1,196
sz2868,APP1,200
sz2868,BED1,1
sz2868,DAB1,297
sz2868,DAB3,1
sz2868,GLD1,200
sz2868,IRO1,1
sz2868,JWK1,100
sz2868,VAR1,200
yg2689,GLD1,394
yg2689,INB1,1
yg2689,MIA1,1
yg2689,MSY1,1
yg2689,MUL1,1
yg2689,UBS1,600
sj2993,ENG1,100
sj2993,IRO1,100
sj2993,P721,300
sj2993,PUB1,50
sj2993,PUB2,50
sj2993,REO3,50
sj2993,REO4,50
sj2993,SOS1,300
cl3914,AMP1,380
cl3914,GLD1,10
cl3914,INB2,2
cl3914,KIW1,1
cl3914,P721,1
cl3914,SOS1,1
cl3914,UBS1,5
cl3914,CAR1,600
eq2150,APP1,52
eq2150,CHP3,10
eq2150,DAB1,10
eq2150,DAR1,600
eq2150,PUB1,205
eq2150,SOS1,6
eq2150,WAL1,50
eq2150,AMP1,1
ys3293,APP1,11
ys3293,ENG1,2
ys3293,P721,2
ys3293,SOS1,51
ys3293,UBS1,600
bc2868,AMP1,100
bc2868,BAM1,100
bc2868,CHP1,50
bc2868,CHP2,50
bc2868,CHP3,50
bc2868,LHC1,50
bc2868,MSY1,300
bc2868,UBS1,300
eq2150,CHP2,1
eq2150,PUB2,58
eq2150,CAR1,1
eq2150,WWC1,6
ww2547,CAR1,600
ys3303,P721,1
ys3303,REO2,1
js5607,BAM1,1
js5607,LHC1,1
js5607,P721,600
js5607,PUB2,1
js5607,REO3,1
js5607,REO4,1
js5607,SAP1,394
js5607,WWC1,1
sk4679,AMP1,50
sk4679,CHP1,40
sk4679,GLD1,50
sk4679,IRO1,250
sk4679,P721,50
sk4679,SOS1,500
sk4679,WAL1,30
sk4679,CAR1,30
qr2128,CHP2,2
qr2128,DAR1,2
qr2128,INB2,2
qr2128,JWK1,152
qr2128,LEN1,40
qr2128,PUB1,600
qr2128,PUB2,200
qr2128,REO1,2
ys3250,BAM1,600
ys3250,BED1,50
ys3250,GLD1,10
ys3250,INB2,300
ys3250,KIW1,10
ys3250,REO3,10
ys3250,REO4,10
ys3250,REO5,10
ak4426,APP1,600
ak4426,BED1,1
ak4426,BLA1,1
ak4426,DAR1,1
ak4426,EBI1,1
ak4426,IRO1,1
ak4426,REO3,394
ak4426,VAR1,1
gw2403,GLD1,290
gw2403,GUY1,2
gw2403,LHC1,50
gw2403,MSY1,452
gw2403,MUL1,200
gw2403,P721,2
gw2403,PUB1,2
gw2403,UBS1,2
sjj2126,APP1,50
sjj2126,BED1,150
sjj2126,DAB1,20
sjj2126,GLD1,200
sjj2126,P721,500
sjj2126,REO3,20
sjj2126,UBS1,40
sjj2126,WAL1,20
jp3994,APP1,153
jp3994,BLA1,30
jp3994,CHP1,240
jp3994,CHP2,30
jp3994,CHP3,20
jp3994,INB2,71
jp3994,LEN1,20
jp3994,PUB1,160
jp3994,PUB2,70
jp3994,CAR1,206
cz2585,CHP1,310
cz2585,DAB3,15
cz2585,IRO1,471
cz2585,JWK1,150
cz2585,MUL1,1
cz2585,PUB1,1
cz2585,CAR1,2
jw3845,APP1,20
jw3845,BAM1,20
jw3845,ENG1,20
jw3845,JWK1,400
jw3845,KIW1,400
jw3845,REO2,20
jw3845,SOS1,100
jw3845,CAR1,20
zc2481,CHP1,5
zc2481,DAB1,1
zc2481,GLD1,390
zc2481,IRO1,1
zc2481,JWK1,1
zc2481,SAP1,1
zc2481,UBS1,1
zc2481,CAR1,600
yw3408,CHP1,35
yw3408,GUY1,200
yw3408,IRO1,300
yw3408,JWK1,20
yw3408,PUB1,35
yw3408,REO5,100
yw3408,SAP1,10
yw3408,CAR1,300
wx2226,BAM1,600
wx2226,GLD1,13
wx2226,GUY1,1
wx2226,MSY1,13
wx2226,PUB1,203
wx2226,PUB2,53
wx2226,UBS1,1
wx2226,CAR1,13
yb2288,BAM1,1
yb2288,CHP1,300
yb2288,CHP2,197
yb2288,JWK1,400
yb2288,LHC1,1
yb2288,P721,50
yb2288,PUB1,50
yb2288,PUB2,1
yt2679,BED1,1
yt2679,CHP2,1
yt2679,CHP3,1
yt2679,ENG1,90
yt2679,REO3,302
yt2679,REO5,1
yt2679,SOS1,302
yt2679,CAR1,302
ad3683,AMP1,1
ad3683,BAM1,600
ad3683,DAB1,1
ad3683,GLD1,394
ad3683,LHC1,1
ad3683,P721,1
ad3683,UBS1,1
ad3683,WAL1,1
yl4273,AMP1,101
yl4273,CHP2,101
yl4273,EBI1,51
yl4273,GLD1,202
yl4273,LHC1,101
yl4273,MUL1,121
yl4273,P721,101
yl4273,UBS1,101
yl4273,CAR1,121
zp2215,AMP1,30
zp2215,APP1,600
zp2215,DAB1,5
zp2215,DAB3,40
zp2215,IRO1,10
zp2215,P721,5
zp2215,PUB1,5
zp2215,PUB2,5
zp2215,CAR1,300
xh2441,AMP1,101
xh2441,BED1,201
xh2441,DAB3,93
xh2441,GLD1,201
xh2441,IRO1,101
xh2441,PUB1,101
xh2441,PUB2,101
xh2441,SOS1,101
rz2476,APP1,301
rz2476,IRO1,20
rz2476,KIW1,20
rz2476,LEN1,20
rz2476,PUB1,10
rz2476,UBS1,10
rz2476,VAR1,19
rz2476,CAR1,600
yq2278,AMP1,1
yq2278,GUY1,1
yq2278,KIW1,1
yq2278,P721,1
yq2278,CAR1,600
yl4259,BED1,104
yl4259,CHP1,30
yl4259,INB2,104
yl4259,LEN1,2
yl4259,PUB2,104
yl4259,WAL1,53
yl4259,WWC1,3
yl4259,CAR1,600
su2236,APP1,53
su2236,CHP1,54
su2236,CHP3,55
su2236,IRO1,19
su2236,REO1,202
su2236,REO4,56
su2236,WAL1,202
su2236,WWC1,302
su2236,CAR1,57
ys3303,CAR1,1
yz3680,BAM1,1
yz3680,GLD1,1
yz3680,GUY1,394
yz3680,LHC1,1
yz3680,MSY1,600
yz3680,MUL1,1
yz3680,P721,1
yz3680,UBS1,1
yg2689,APP1,1
yg2689,INB2,1
ys3293,LHC1,331
nr2728,DAB1,15
nr2728,ENG1,15
nr2728,KIW1,15
nr2728,P721,15
nr2728,REO3,15
nr2728,REO5,15
nr2728,ROC1,600
nr2728,CAR1,310
zg2351,AMP1,1
zg2351,BAM1,1
zg2351,GLD1,3
zg2351,INB2,1
zg2351,LHC1,380
zg2351,MSY1,600
zg2351,P721,2
zg2351,UBS1,12
zl2831,APP1,3
zl2831,INB2,104
zl2831,WWC1,104
zl2831,CAR1,406
ql2364,CHP1,10
ql2364,CHP2,350
ql2364,CHP3,10
ql2364,GLD1,10
ql2364,INB1,5
ql2364,P721,600
ql2364,REO1,5
ql2364,CAR1,10
ms5923,APP1,1
ms5923,CHP2,1
ms5923,KIW1,1
ms5923,PUB2,1
ms5923,REO3,600
ms5923,REO4,345
ms5923,WWC1,1
ms5923,CAR1,50
sc4617,APP1,1
sc4617,ENG1,394
sc4617,GLD1,1
sc4617,MSY1,600
sc4617,P721,1
sc4617,REO5,1
sc4617,UBS1,1
sc4617,CAR1,1
ss5435,CHP1,50
ss5435,GLD1,100
ss5435,INB1,400
ss5435,INB2,20
ss5435,IRO1,40
ss5435,P721,40
ss5435,PUB1,300
ss5435,CAR1,50
wh2374,AMP1,1
wh2374,EBI1,1
wh2374,ENG1,1
wh2374,GUY1,1
wh2374,INB1,1
wh2374,LHC1,394
wh2374,MUL1,1
wh2374,BAM1,600
yc3703,BAM1,5
yc3703,EBI1,101
yc3703,ENG1,260
yc3703,GLD1,5
yc3703,KIW1,5
yc3703,LHC1,20
yc3703,P721,600
yc3703,PUB1,4
sk4675,AMP1,1
sk4675,APP1,1
sk4675,BAM1,390
sk4675,CHP1,1
sk4675,GLD1,5
sk4675,P721,1
sk4675,REO3,1
sk4675,CAR1,600
ym2761,APP1,1
ym2761,GLD1,600
ym2761,LHC1,1
ym2761,P721,1
ym2761,PUB1,1
ym2761,PUB2,394
ym2761,REO1,1
ym2761,UBS1,1
tsr2121,CHP1,600
tsr2121,CHP2,5
tsr2121,CHP3,5
tsr2121,ENG1,103
tsr2121,INB1,142
tsr2121,KIW1,1
tsr2121,LEN1,1
tsr2121,PUB1,143
ys3293,SAP1,2
qt2131,CHP1,1
qt2131,DAR1,1
qt2131,GLD1,1
qt2131,KIW1,394
qt2131,ROC1,1
qt2131,SOS1,600
qt2131,WWC1,1
qt2131,CAR1,1
ys3293,PUB2,1
avs2160,APP1,50
avs2160,KIW1,50
avs2160,P721,50
avs2160,REO3,50
avs2160,REO4,50
avs2160,REO5,600
avs2160,UBS1,25
avs2160,CAR1,100
wx2226,P721,103
tt2667,APP1,600
tt2667,KIW1,100
tt2667,REO2,1
tt2667,REO3,1
tt2667,REO4,1
tt2667,REO5,100
tt2667,ROC1,100
tt2667,SOS1,97
msu2108,CHP1,200
msu2108,CHP2,150
msu2108,DAR1,20
msu2108,INB2,20
msu2108,IRO1,5
msu2108,PUB1,300
msu2108,PUB2,300
msu2108,CAR1,5
ag4211,APP1,1
ag4211,GUY1,1
ag4211,P721,1
ag4211,REO5,1
ag4211,ROC1,1
ag4211,SOS1,394
ag4211,UBS1,1
ag4211,CAR1,600
fx2166,CHP1,300
fx2166,CHP3,20
fx2166,DAR1,5
fx2166,MSY1,20
fx2166,P721,600
fx2166,PUB1,10
fx2166,WAL1,15
fx2166,CAR1,30
ub2140,AMP1,1
ub2140,APP1,51
ub2140,DAB3,50
ub2140,ENG1,5
ub2140,GLD1,102
ub2140,GUY1,21
ub2140,IRO1,1
ub2140,KIW1,1
ub2140,P721,600
ub2140,REO5,101
ub2140,ROC1,52
ub2140,UBS1,1
ub2140,WAL1,11
ub2140,WWC1,1
ub2140,CAR1,2
yq2278,DAB1,394
yq2278,LHC1,1
yq2278,PUB2,1
hh2821,BAM1,394
hh2821,JWK1,1
hh2821,P721,600
hh2821,PUB1,1
hh2821,PUB2,1
hh2821,REO1,1
hh2821,WAL1,1
hh2821,CAR1,1
sc4597,AMP1,1
sc4597,ENG1,394
sc4597,GLD1,1
sc4597,GUY1,1
sc4597,MSY1,1
sc4597,P721,1
sc4597,REO5,1
sc4597,ROC1,600
la2798,CHP1,1
la2798,CHP2,1
la2798,CHP3,1
la2798,DAR1,1
la2798,MUL1,394
la2798,PUB1,1
la2798,PUB2,1
la2798,CAR1,600
ig2412,CHP2,1
ig2412,DAR1,80
ig2412,INB2,80
ig2412,IRO1,1
ig2412,KIW1,236
ig2412,REO4,1
ig2412,SOS1,1
ig2412,CAR1,600
ys3273,AMP1,1
ys3273,DAB3,5
ys3273,ENG1,80
ys3273,IRO1,1
ys3273,JWK1,301
ys3273,PUB2,600
ys3273,ROC1,10
ys3273,WWC1,2
hsm2148,CHP3,1
hsm2148,KIW1,290
hsm2148,P721,1
hsm2148,REO1,1
hsm2148,REO5,600
hsm2148,ROC1,1
hsm2148,SOS1,105
hsm2148,CAR1,1
xt2230,APP1,200
xt2230,BAM1,100
xt2230,ENG1,50
xt2230,GLD1,200
xt2230,GUY1,210
xt2230,P721,100
xt2230,SOS1,50
xt2230,UBS1,90
yl4281,ENG1,15
yl4281,GUY1,20
yl4281,JWK1,15
yl4281,KIW1,20
yl4281,REO3,15
yl4281,REO5,300
yl4281,SOS1,15
yl4281,CAR1,600
mc4793,BED1,2
mc4793,DAB3,10
mc4793,GUY1,152
mc4793,IRO1,151
mc4793,KIW1,600
mc4793,PUB1,10
mc4793,UBS1,25
mc4793,CAR1,50
ppc2115,DAB1,1
ppc2115,ENG1,1
ppc2115,KIW1,600
ppc2115,UBS1,1
ppc2115,VAR1,1
ppc2115,CAR1,1
avs2160,LEN1,25
ppc2115,REO3,1
ppc2115,ROC1,394
hc3130,CHP1,600
hc3130,CHP2,394
hc3130,CHP3,1
hc3130,EBI1,1
hc3130,IRO1,1
hc3130,LEN1,1
hc3130,PUB1,1
hc3130,PUB2,1
ys3303,CHP3,101
xm2234,CHP2,55
xm2234,GUY1,100
xm2234,KIW1,25
xm2234,LEN1,100
xm2234,P721,10
xm2234,PUB1,600
xm2234,PUB2,100
xm2234,REO4,10
cz2585,CHP2,50
dh2987,AMP1,1
dh2987,APP1,1
dh2987,GLD1,394
dh2987,IRO1,1
dh2987,LHC1,1
dh2987,MSY1,600
dh2987,P721,1
dh2987,SOS1,1
dsm2173,BAM1,250
dsm2173,BED1,150
dsm2173,BLA1,170
dsm2173,DAB1,20
dsm2173,DAB3,20
dsm2173,DAR1,3
dsm2173,EBI1,100
dsm2173,INB1,6
dsm2173,INB2,6
dsm2173,KIW1,5
dsm2173,LHC1,80
dsm2173,UBS1,170
dsm2173,WAL1,20
yq2273,CGA1,150
yq2273,GUY1,145
yq2273,INB1,135
yq2273,KIW1,115
yq2273,LHC1,135
yq2273,MUL1,105
yq2273,P721,115
yq2273,UBS1,100
