jl5772,AM,1
jl5772,AP1,1
jl5772,AP3,1
jl5772,BC,1
jl5772,BM,1
jl5772,GY,100
jl5772,MS,600
jl5772,LE,10
jl5772,SP,200
jl5772,TD,1
jl5772,UB,50
ed2912,AM,100
ed2912,BM,400
ed2912,DL,300
ed2912,IB,100
ed2912,UB,100
rw2839,AP2,30
rw2839,AP3,350
rw2839,IB,600
rw2839,LE,10
rw2839,SS,10
xe2000,LC,40
xe2000,MS,40
xe2000,SP,600
xe2000,TD,20
xe2000,UB,300
wz2465,AP3,150
wz2465,BM,250
wz2465,LC,400
wz2465,MS,150
wz2465,SP,50
wl2775,LC,50
wl2775,LE,200
wl2775,TD,100
wl2775,UB,600
wl2775,IB2,50
yw3584,AM,1
yw3584,AP3,600
yw3584,GY,31
yw3584,IB,2
yw3584,LE,1
yw3584,SP,301
yw3584,SS,51
yw3584,TD,1
yw3584,UB,1
cjw2175,AM,82
cjw2175,AP1,600
cjw2175,GY,1
cjw2175,IB,31
cjw2175,LE,1
cjw2175,SP,271
cjw2175,SS,2
cjw2175,TD,11
cjw2175,UB,1
yw3580,AP1,300
yw3580,IB,49
yw3580,MS,600
yw3580,LE,49
yw3580,SP,2
xq2212,AM,1
xq2212,AG,1
xq2212,LE,600
xq2212,TD,397
xq2212,UB,1
ml4368,AM,1
ml4368,AG,1
ml4368,LE,600
ml4368,TD,397
ml4368,UB,1
jx2430,AM,1
jx2430,AG,1
jx2430,LE,600
jx2430,SP,397
jx2430,UB,1
cg3215,AG,195
cg3215,BM,200
cg3215,MS,200
cg3215,LE,200
cg3215,TD,205
sd3416,AP1,200
sd3416,AP2,300
sd3416,AP3,100
sd3416,LE,100
sd3416,SP,300
ere2119,AP3,600
ere2119,BM,198
ere2119,IB,2
ere2119,MS,198
ere2119,LE,2
yl4549,AG,41
yl4549,AP1,2
yl4549,AP2,2
yl4549,IB,1
yl4549,MS,600
yl4549,SP,351
yl4549,UB,1
yl4549,IB2,2
rj2601,AP1,1
rj2601,AP3,1
rj2601,IB,1
rj2601,TD,397
rj2601,UB,600
zh2439,AP1,2
zh2439,AP3,1
zh2439,IB,2
zh2439,TD,395
zh2439,UB,600
xw2722,DL,20
xw2722,IB,100
xw2722,MS,80
xw2722,LE,100
xw2722,TD,600
xw2722,UB,100
nl2736,IB,600
nl2736,MS,21
nl2736,LE,20
nl2736,UB,300
hj2555,AG,1
hj2555,IB,1
hj2555,TD,397
hj2555,UB,600
hj2555,IB2,1
hd2475,AP3,600
hd2475,IB,1
hd2475,KW1,1
hd2475,KW2,1
hd2475,LE,397
yt2739,AG,100
yt2739,BM,100
yt2739,LC,50
yt2739,SP,600
yt2739,TD,150
jy3110,AP2,1
jy3110,IB,397
jy3110,KW1,1
jy3110,KW2,1
jl5772,LC,30
jl5772,SS,1
jl5772,IB,1
jl5772,MU,1
jl5772,IB2,1
ck3023,AG,45
ck3023,AP1,600
ck3023,AP2,55
ck3023,MS,101
ck3023,LE,35
ck3023,SP,65
ck3023,UB,99
tz2467,AP2,600
tz2467,MS,1
tz2467,MU,1
tz2467,UB,397
sc4774,AM,48
sc4774,AP1,1
sc4774,AP3,350
sc4774,IB,149
sc4774,MS,350
sc4774,LE,99
sc4774,SS,1
sc4774,TD,1
sc4774,UB,1
yw3567,AG,600
yw3567,BM,1
yw3567,SP,1
yw3567,TD,301
ys3386,LE,1
ys3386,SP,1
ys3386,TD,397
ys3386,UB,600
cj2666,AG,600
cj2666,BM,1
cj2666,SP,1
cj2666,TD,301
ys3386,AP3,1
zt2272,AP1,600
zt2272,AP2,1
zt2272,LC,1
zt2272,TD,397
zt2272,UB,1
sk4812,AM,1
sk4812,AP1,600
sk4812,IB,1
sk4812,LC,1
sk4812,TD,397
nrc2140,AG,150
nrc2140,AP3,75
nrc2140,BC,250
nrc2140,IB,400
nrc2140,MS,25
nrc2140,TD,100
yw3567,IB,97
cj2666,IB,97
yl4600,AP3,600
yl4600,IB,397
yl4600,MS,1
yl4600,LE,1
yl4600,IB2,1
xw2753,AM,40
xw2753,BC,100
xw2753,GY,30
xw2753,KW1,20
xw2753,MU,60
xw2753,UB,500
yz3913,AM,1
yz3913,AP1,600
yz3913,KW2,1
yz3913,LC,397
yz3913,SP,1
yg2740,AM,15
yg2740,AP1,5
yg2740,AP3,300
yg2740,BC,5
yg2740,GY,350
yg2740,IB,300
yg2740,LE,10
yg2740,SP,5
yg2740,SS,5
yg2740,UB,5
ed2911,BC,600
ed2911,IB,300
ed2911,SP,25
xp2181,AM,50
xp2181,AP1,290
xp2181,AP3,50
xp2181,IB,10
xp2181,MS,600
ed2911,IB2,25
ed2911,TD,50
nl2736,KW1,19
nl2736,KW2,19
nl2736,IB2,21
tz2467,TD,1
wz2551,LC,100
wz2551,MS,331
wz2551,LE,1
wz2551,SP,300
wz2551,TD,134
wz2551,UB,134
pl2775,AM,36
pl2775,AP1,172
pl2775,BC,58
pl2775,KW2,48
pl2775,MS,80
pl2775,UB,600
xm2256,AP1,300
xm2256,BC,200
xm2256,IB,200
xm2256,LC,200
xm2256,UB,100
sp3905,AM,45
sp3905,AP1,265
sp3905,AP2,75
sp3905,IB,175
sp3905,MS,100
sp3905,SP,225
sp3905,TD,75
jy3110,AP3,600
jjk2247,AP3,600
jjk2247,IB,250
jjk2247,KW1,1
jjk2247,LE,100
jjk2247,TD,49
dy2416,AM,40
dy2416,AP1,300
dy2416,DL,10
dy2416,IB,50
dy2416,SP,50
dy2416,TD,320
dy2416,UB,220
dy2416,IB2,10
hg2560,BM,397
hg2560,DL,1
hg2560,IB,1
hg2560,LC,600
hg2560,MS,1
hw2798,AP1,360
hw2798,AP3,1
hw2798,GY,12
hw2798,IB,12
hw2798,MS,12
hw2798,MU,1
hw2798,LE,1
hw2798,SP,1
hw2798,TD,600
jh4309,AP2,100
jh4309,AP3,400
jh4309,LC,100
jh4309,MS,300
jh4309,TD,100
sl4827,AM,100
sl4827,BC,100
sl4827,IB,400
sl4827,LC,100
sl4827,TD,200
sl4827,UB,100
jl5776,AG,200
jl5776,AP3,1
jl5776,MS,598
jl5776,SS,1
jl5776,TD,200
rf2572,AP3,200
rf2572,IB,179
rf2572,MS,600
rf2572,TD,1
rf2572,IB2,20
ml4244,AG,300
ml4244,AP2,200
ml4244,AP3,199
ml4244,KW2,200
ml4244,MS,100
amc2454,AP3,250
amc2454,IB,400
amc2454,MS,95
amc2454,SS,3
amc2454,UB,2
amc2454,IB2,250
zg2378,AM,1
zg2378,IB,397
zg2378,LC,1
zg2378,TD,1
zg2378,UB,600
sd3435,AG,600
sd3435,IB,97
sd3435,TD,301
yw3584,BC2,11
xw2753,AG,100
xw2753,AP1,150
kh3073,AP3,550
kh3073,DL,15
kh3073,IB,360
kh3073,KW2,50
kh3073,MS,20
kh3073,LE,5
yw3593,AP1,450
yw3593,AP3,30
yw3593,IB,220
yw3593,LE,75
yw3593,SP,150
yw3593,TD,75
pkl2112,AP1,200
pkl2112,AP3,50
pkl2112,SP,300
pkl2112,TD,400
pkl2112,UB,50
cz2628,IB,3
cz2628,MS,600
cz2628,LE,2
cz2628,TD,394
cz2628,UB,1
zz2764,IB,3
zz2764,MS,600
zz2764,LE,2
zz2764,TD,394
zz2764,UB,1
sz2944,AP1,2
sz2944,BM,3
sz2944,KW2,1
sz2944,SP,600
sz2944,UB,394
yx2627,IB,3
yx2627,MS,600
yx2627,LE,2
yx2627,TD,394
yx2627,UB,1
sp3905,LE,40
pl2775,AP2,6
sd3435,DL,1
sd3435,LC,1
